Date,Open,High,Low,Close,Volume
2022-01-13 22:00:00-05:00,1.14541,1.14827,1.13985,1.14154,72034
2022-01-16 22:00:00-05:00,1.14154,1.14344,1.13918,1.14064,38901
2022-01-17 22:00:00-05:00,1.14064,1.14216,1.13147,1.13277,80534
2022-01-18 22:00:00-05:00,1.13277,1.13572,1.13188,1.13422,63943
2022-01-19 22:00:00-05:00,1.13422,1.1369,1.13032,1.131,64189
2022-01-20 22:00:00-05:00,1.131,1.13599,1.1301,1.13444,62656
2022-01-23 22:00:00-05:00,1.13444,1.13466,1.12904,1.13242,77433
2022-01-24 22:00:00-05:00,1.13242,1.13292,1.12632,1.13016,66181
2022-01-25 22:00:00-05:00,1.13016,1.13108,1.12353,1.1241,77647
2022-01-26 22:00:00-05:00,1.1241,1.12434,1.11316,1.11441,83147
2022-01-27 22:00:00-05:00,1.11441,1.11738,1.11214,1.11492,84354
2022-01-30 22:00:00-05:00,1.11492,1.12478,1.11382,1.1233,76946
2022-01-31 22:00:00-05:00,1.1233,1.12789,1.1221,1.12736,65545
2022-02-01 22:00:00-05:00,1.12736,1.13304,1.12668,1.13055,55888
2022-02-02 22:00:00-05:00,1.13055,1.14514,1.12672,1.14392,101687
2022-02-03 22:00:00-05:00,1.14392,1.14839,1.14116,1.14516,93059
2022-02-06 22:00:00-05:00,1.14516,1.14639,1.14153,1.14416,67696
2022-02-07 22:00:00-05:00,1.14416,1.14488,1.13962,1.1417,58939
2022-02-08 22:00:00-05:00,1.1417,1.14478,1.14026,1.14233,49379
2022-02-09 22:00:00-05:00,1.14233,1.1495,1.13749,1.1428,98431
2022-02-10 22:00:00-05:00,1.1428,1.14315,1.13298,1.13472,112263
2022-02-13 22:00:00-05:00,1.13472,1.13692,1.12801,1.13064,207542
2022-02-14 22:00:00-05:00,1.13064,1.13684,1.13011,1.13586,148025
2022-02-15 22:00:00-05:00,1.13586,1.1396,1.1345,1.13736,135186
2022-02-16 22:00:00-05:00,1.13736,1.13863,1.13232,1.13622,190160
2022-02-17 22:00:00-05:00,1.13622,1.13772,1.1314,1.13237,139723
2022-02-20 22:00:00-05:00,1.13237,1.13909,1.13066,1.131,104958
2022-02-21 22:00:00-05:00,1.131,1.1367,1.1288,1.13264,179594
2022-02-22 22:00:00-05:00,1.13264,1.13592,1.13012,1.13046,125757
2022-02-23 22:00:00-05:00,1.13046,1.13111,1.11064,1.11938,386009
2022-02-24 22:00:00-05:00,1.11938,1.12744,1.1166,1.12712,231516
2022-02-27 22:00:00-05:00,1.12712,1.12712,1.11422,1.12194,288216
2022-02-28 22:00:00-05:00,1.12194,1.12332,1.10897,1.11231,238815
2022-03-01 22:00:00-05:00,1.11231,1.11441,1.10575,1.1123,272353
2022-03-02 22:00:00-05:00,1.1123,1.1123,1.10335,1.10656,193718
2022-03-03 22:00:00-05:00,1.10656,1.10681,1.08858,1.09376,262980
2022-03-06 22:00:00-05:00,1.09376,1.09376,1.0806,1.08546,351350
2022-03-07 22:00:00-05:00,1.08546,1.09584,1.08494,1.08949,342990
2022-03-08 22:00:00-05:00,1.08949,1.10952,1.08901,1.10769,247216
2022-03-09 22:00:00-05:00,1.10769,1.11216,1.09762,1.09884,310280
2022-03-10 22:00:00-05:00,1.09884,1.10436,1.0902,1.0912,241632
2022-03-13 21:00:00-05:00,1.0912,1.0994,1.09006,1.094,202367
2022-03-14 21:00:00-05:00,1.094,1.10199,1.09261,1.09522,218636
2022-03-15 21:00:00-05:00,1.09522,1.1047,1.09486,1.10354,279641
2022-03-16 21:00:00-05:00,1.10354,1.11376,1.10078,1.10911,184186
2022-03-17 21:00:00-05:00,1.10911,1.11186,1.1003,1.10512,188016
2022-03-20 21:00:00-05:00,1.10512,1.10704,1.10102,1.1017,144994
2022-03-21 21:00:00-05:00,1.1017,1.10459,1.0961,1.10298,183097
2022-03-22 21:00:00-05:00,1.10298,1.10439,1.0964,1.10073,155482
2022-03-23 21:00:00-05:00,1.10073,1.10138,1.09658,1.09981,174754
2022-03-24 21:00:00-05:00,1.09981,1.1038,1.09809,1.09847,175439
2022-03-27 21:00:00-05:00,1.09847,1.09996,1.09446,1.09858,198648
2022-03-28 21:00:00-05:00,1.09858,1.11374,1.09688,1.10866,271881
2022-03-29 21:00:00-05:00,1.10866,1.11712,1.10828,1.11588,221741
2022-03-30 21:00:00-05:00,1.11588,1.11849,1.1061,1.10671,225045
2022-03-31 21:00:00-05:00,1.10671,1.10764,1.1028,1.10494,184628
2022-04-03 21:00:00-05:00,1.10494,1.10545,1.09606,1.09714,143836
2022-04-04 21:00:00-05:00,1.09714,1.09886,1.09,1.09055,145973
2022-04-05 21:00:00-05:00,1.09055,1.09381,1.08745,1.08964,208595
2022-04-06 21:00:00-05:00,1.08964,1.09386,1.08646,1.08794,172519
2022-04-07 21:00:00-05:00,1.08794,1.08918,1.08364,1.08762,145104
2022-04-10 21:00:00-05:00,1.08762,1.09334,1.08727,1.08835,152290
2022-04-11 21:00:00-05:00,1.08835,1.0904,1.08214,1.08268,191032
2022-04-12 21:00:00-05:00,1.08268,1.08943,1.08089,1.0892,158919
2022-04-13 21:00:00-05:00,1.0892,1.09236,1.07574,1.08282,217840
2022-04-14 21:00:00-05:00,1.08282,1.08307,1.07968,1.08149,97196
2022-04-17 21:00:00-05:00,1.08149,1.08218,1.07699,1.07816,97663
2022-04-18 21:00:00-05:00,1.07816,1.08144,1.07612,1.07886,149728
2022-04-19 21:00:00-05:00,1.07886,1.08672,1.0784,1.0855,176886
2022-04-20 21:00:00-05:00,1.0855,1.09364,1.08237,1.08316,187261
2022-04-21 21:00:00-05:00,1.08316,1.08516,1.07706,1.07974,183053
2022-04-24 21:00:00-05:00,1.07974,1.08158,1.06968,1.07111,237827
2022-04-25 21:00:00-05:00,1.07111,1.07387,1.06358,1.06368,183770
2022-04-26 21:00:00-05:00,1.06368,1.06548,1.05146,1.05586,218607
2022-04-27 21:00:00-05:00,1.05586,1.0565,1.04713,1.0499,260891
2022-04-28 21:00:00-05:00,1.0499,1.0593,1.04914,1.05453,211355
2022-05-01 21:00:00-05:00,1.05453,1.05685,1.04904,1.05076,171425
2022-05-02 21:00:00-05:00,1.05076,1.05776,1.04922,1.05202,173480
2022-05-03 21:00:00-05:00,1.05202,1.06312,1.05061,1.06206,190100
2022-05-04 21:00:00-05:00,1.06206,1.0642,1.04927,1.05396,243862
2022-05-05 21:00:00-05:00,1.05396,1.0599,1.04828,1.05458,285992
2022-05-08 21:00:00-05:00,1.05458,1.05926,1.04952,1.05602,189504
2022-05-09 21:00:00-05:00,1.05602,1.05854,1.05252,1.05299,201448
2022-05-10 21:00:00-05:00,1.05299,1.05772,1.0502,1.05136,237061
2022-05-11 21:00:00-05:00,1.05136,1.05294,1.03538,1.0381,191082
2022-05-12 21:00:00-05:00,1.0381,1.04198,1.03492,1.04072,157178
2022-05-15 21:00:00-05:00,1.04072,1.04432,1.03892,1.04343,135770
2022-05-16 21:00:00-05:00,1.04343,1.05558,1.04286,1.05536,174703
2022-05-17 21:00:00-05:00,1.05536,1.05639,1.04611,1.04626,154224
2022-05-18 21:00:00-05:00,1.04626,1.06072,1.04616,1.05842,215518
2022-05-19 21:00:00-05:00,1.05842,1.05994,1.05329,1.05554,150461
2022-05-22 21:00:00-05:00,1.05554,1.06975,1.05554,1.06912,152047
2022-05-23 21:00:00-05:00,1.06912,1.07487,1.0661,1.07359,169228
2022-05-24 21:00:00-05:00,1.07359,1.0739,1.06421,1.06798,166318
2022-05-25 21:00:00-05:00,1.06798,1.07317,1.06626,1.07302,135007
2022-05-26 21:00:00-05:00,1.07302,1.07652,1.06968,1.07334,124909
2022-05-29 21:00:00-05:00,1.07334,1.0787,1.07262,1.078,85924
2022-05-30 21:00:00-05:00,1.078,1.078,1.0679,1.07322,172416
2022-05-31 21:00:00-05:00,1.07322,1.07394,1.06273,1.06518,147099
2022-06-01 21:00:00-05:00,1.06518,1.07502,1.06451,1.07488,111274
2022-06-02 21:00:00-05:00,1.07488,1.07646,1.07041,1.07194,104425
2022-06-05 21:00:00-05:00,1.07194,1.07519,1.06839,1.06958,104089
2022-06-06 21:00:00-05:00,1.06958,1.07142,1.0652,1.07054,133711
2022-06-07 21:00:00-05:00,1.07054,1.07486,1.06715,1.07164,127759
2022-06-08 21:00:00-05:00,1.07164,1.07742,1.06113,1.06188,207770
2022-06-09 21:00:00-05:00,1.06188,1.06424,1.05059,1.05204,192604
2022-06-12 21:00:00-05:00,1.05204,1.05204,1.03998,1.04086,234511
2022-06-13 21:00:00-05:00,1.04086,1.0485,1.0397,1.0417,217314
2022-06-14 21:00:00-05:00,1.0417,1.05078,1.03593,1.04466,204826
2022-06-15 21:00:00-05:00,1.04466,1.06014,1.03809,1.05524,183417
2022-06-16 21:00:00-05:00,1.05524,1.05612,1.04445,1.04938,156233
2022-06-19 21:00:00-05:00,1.04938,1.0546,1.04746,1.05112,85713
2022-06-20 21:00:00-05:00,1.05112,1.05826,1.05086,1.05348,101517
2022-06-21 21:00:00-05:00,1.05348,1.06058,1.04688,1.05688,128826
2022-06-22 21:00:00-05:00,1.05688,1.05812,1.04829,1.05212,151154
2022-06-23 21:00:00-05:00,1.05212,1.05712,1.05122,1.05564,104806
2022-06-26 21:00:00-05:00,1.05564,1.06151,1.05502,1.05823,105537
2022-06-27 21:00:00-05:00,1.05823,1.06063,1.05032,1.05222,117433
2022-06-28 21:00:00-05:00,1.05222,1.05356,1.04352,1.04416,130636
2022-06-29 21:00:00-05:00,1.04416,1.04888,1.03824,1.04834,139865
2022-06-30 21:00:00-05:00,1.04834,1.04858,1.03655,1.04265,145041
2022-07-03 21:00:00-05:00,1.04265,1.04629,1.04172,1.04228,66012
2022-07-04 21:00:00-05:00,1.04228,1.04488,1.02352,1.02652,146797
2022-07-05 21:00:00-05:00,1.02652,1.02768,1.01615,1.01851,158288
2022-07-06 21:00:00-05:00,1.01851,1.02212,1.01442,1.01614,122991
2022-07-07 21:00:00-05:00,1.01614,1.01914,1.00716,1.01854,138828
2022-07-10 21:00:00-05:00,1.01854,1.01854,1.00337,1.00393,119074
2022-07-11 21:00:00-05:00,1.00393,1.00739,1.0,1.00374,140546
2022-07-12 21:00:00-05:00,1.00374,1.01224,0.9998,1.0058,158173
2022-07-13 21:00:00-05:00,1.0058,1.006,0.99522,1.00206,167428
2022-07-14 21:00:00-05:00,1.00206,1.0098,1.0007,1.00878,127690
2022-07-17 21:00:00-05:00,1.00878,1.02014,1.00787,1.01444,120545
2022-07-18 21:00:00-05:00,1.01444,1.02694,1.01196,1.02258,135438
2022-07-19 21:00:00-05:00,1.02258,1.02734,1.01554,1.0181,126659
2022-07-20 21:00:00-05:00,1.0181,1.02781,1.01536,1.02304,163593
2022-07-21 21:00:00-05:00,1.02304,1.02554,1.01298,1.02151,142936
2022-07-24 21:00:00-05:00,1.02151,1.02579,1.01786,1.02224,127680
2022-07-25 21:00:00-05:00,1.02224,1.02502,1.01076,1.01174,109878
2022-07-26 21:00:00-05:00,1.01174,1.02209,1.00968,1.01996,124883
2022-07-27 21:00:00-05:00,1.01996,1.02346,1.0114,1.01964,151022
2022-07-28 21:00:00-05:00,1.01964,1.02543,1.0146,1.02266,144389
2022-07-31 21:00:00-05:00,1.02266,1.02754,1.02056,1.02602,122302
2022-08-01 21:00:00-05:00,1.02602,1.0294,1.01636,1.0166,150140
2022-08-02 21:00:00-05:00,1.0166,1.02104,1.01228,1.01692,126623
2022-08-03 21:00:00-05:00,1.01692,1.02538,1.01542,1.02468,112261
2022-08-04 21:00:00-05:00,1.02468,1.02523,1.01416,1.01814,119098
2022-08-07 21:00:00-05:00,1.01814,1.0222,1.01592,1.01936,100665
2022-08-08 21:00:00-05:00,1.01936,1.02474,1.01887,1.02129,82368
2022-08-09 21:00:00-05:00,1.02129,1.03688,1.02019,1.02996,123712
2022-08-10 21:00:00-05:00,1.02996,1.03644,1.02755,1.0324,124217
2022-08-11 21:00:00-05:00,1.0324,1.03274,1.02384,1.0259,106328
2022-08-14 21:00:00-05:00,1.0259,1.02683,1.01544,1.01596,92291
2022-08-15 21:00:00-05:00,1.01596,1.01949,1.01226,1.01709,102800
2022-08-16 21:00:00-05:00,1.01709,1.02031,1.01454,1.01781,114814
2022-08-17 21:00:00-05:00,1.01781,1.01932,1.00794,1.00876,103709
2022-08-18 21:00:00-05:00,1.00876,1.00956,1.00321,1.00416,89121
2022-08-21 21:00:00-05:00,1.00416,1.00467,0.99262,0.99419,94629
2022-08-22 21:00:00-05:00,0.99419,1.00186,0.99006,0.99672,105409
2022-08-23 21:00:00-05:00,0.99672,0.99994,0.99101,0.99682,90931
2022-08-24 21:00:00-05:00,0.99682,1.00336,0.99492,0.9974,95587
2022-08-25 21:00:00-05:00,0.9974,1.00902,0.99466,0.99632,111381
2022-08-28 21:00:00-05:00,0.99632,1.00292,0.99143,0.99982,95567
2022-08-29 21:00:00-05:00,0.99982,1.0055,0.9982,1.0016,123234
2022-08-30 21:00:00-05:00,1.0016,1.00792,0.99713,1.00544,118460
2022-08-31 21:00:00-05:00,1.00544,1.00567,0.99108,0.9947,120034
2022-09-01 21:00:00-05:00,0.9947,1.00336,0.9943,0.99564,115541
2022-09-04 21:00:00-05:00,0.99564,0.99564,0.9878,0.99302,89315
2022-09-05 21:00:00-05:00,0.99302,0.99866,0.9864,0.99059,120395
2022-09-06 21:00:00-05:00,0.99059,1.0011,0.98756,1.00072,108669
2022-09-07 21:00:00-05:00,1.00072,1.00302,0.99306,0.99992,139742
2022-09-08 21:00:00-05:00,0.99992,1.01136,0.99966,1.00467,126134
2022-09-11 21:00:00-05:00,1.00467,1.01978,1.00467,1.01222,128003
2022-09-12 21:00:00-05:00,1.01222,1.01872,0.9967,0.99674,129228
2022-09-13 21:00:00-05:00,0.99674,1.00239,0.99556,0.9979,127389
2022-09-14 21:00:00-05:00,0.9979,1.00178,0.99558,0.99972,93569
2022-09-15 21:00:00-05:00,0.99972,1.00364,0.99452,1.0017,107711
2022-09-18 21:00:00-05:00,1.0017,1.00294,0.9966,1.00253,81493
2022-09-19 21:00:00-05:00,1.00253,1.00507,0.99552,0.997,111267
2022-09-20 21:00:00-05:00,0.997,0.99768,0.98131,0.98382,156763
2022-09-21 21:00:00-05:00,0.98382,0.99076,0.98073,0.98346,167217
2022-09-22 21:00:00-05:00,0.98346,0.98521,0.96682,0.96914,144806
2022-09-25 21:00:00-05:00,0.96914,0.97098,0.95514,0.9609,227212
2022-09-26 21:00:00-05:00,0.9609,0.9671,0.95692,0.95936,156393
2022-09-27 21:00:00-05:00,0.95936,0.9751,0.9536,0.97368,206545
2022-09-28 21:00:00-05:00,0.97368,0.98151,0.96358,0.9814,177442
2022-09-29 21:00:00-05:00,0.9814,0.98539,0.97346,0.98016,184011
2022-10-02 21:00:00-05:00,0.98016,0.98446,0.97529,0.9825,156813
2022-10-03 21:00:00-05:00,0.9825,0.99996,0.98062,0.99879,160479
2022-10-04 21:00:00-05:00,0.99879,0.99952,0.98348,0.98854,138774
2022-10-05 21:00:00-05:00,0.98854,0.99266,0.97883,0.97922,154366
2022-10-06 21:00:00-05:00,0.97922,0.9817,0.97262,0.97422,151397
2022-10-09 21:00:00-05:00,0.97422,0.97534,0.96816,0.97046,120130
2022-10-10 21:00:00-05:00,0.97046,0.97748,0.96704,0.97036,160442
2022-10-11 21:00:00-05:00,0.97036,0.9735,0.96679,0.97038,145447
2022-10-12 21:00:00-05:00,0.97038,0.98061,0.96315,0.97789,184471
2022-10-13 21:00:00-05:00,0.97789,0.98088,0.97074,0.97237,168029
2022-10-16 21:00:00-05:00,0.97237,0.98522,0.972,0.98446,134837
2022-10-17 21:00:00-05:00,0.98446,0.98757,0.98128,0.98588,137618
2022-10-18 21:00:00-05:00,0.98588,0.98727,0.97572,0.97726,129543
2022-10-19 21:00:00-05:00,0.97726,0.98455,0.97546,0.97886,142705
2022-10-20 21:00:00-05:00,0.97886,0.98692,0.97049,0.98605,203176
2022-10-23 21:00:00-05:00,0.98605,0.98996,0.9807,0.98736,185036
2022-10-24 21:00:00-05:00,0.98736,0.99768,0.98488,0.99679,112701
2022-10-25 21:00:00-05:00,0.99679,1.00888,0.99434,1.00852,136232
2022-10-26 21:00:00-05:00,1.00852,1.00938,0.99577,0.99648,165822
2022-10-27 21:00:00-05:00,0.99648,0.99982,0.99265,0.9966,128816
2022-10-30 21:00:00-05:00,0.9966,0.9966,0.9873,0.98828,94532
2022-10-31 21:00:00-05:00,0.98828,0.9954,0.9853,0.98742,117309
2022-11-01 21:00:00-05:00,0.98742,0.9976,0.9813,0.98156,139129
2022-11-02 21:00:00-05:00,0.98156,0.98398,0.97302,0.975,129112
2022-11-03 21:00:00-05:00,0.975,0.99666,0.97426,0.99589,151886
2022-11-06 22:00:00-05:00,0.99589,1.00345,0.99048,1.0021,127327
2022-11-07 22:00:00-05:00,1.0021,1.00965,0.99716,1.00732,104484
2022-11-08 22:00:00-05:00,1.00732,1.00884,0.9993,1.00117,151708
2022-11-09 22:00:00-05:00,1.00117,1.0222,0.99354,1.02076,174865
2022-11-10 22:00:00-05:00,1.02076,1.03642,1.01632,1.03542,177951
2022-11-13 22:00:00-05:00,1.03542,1.03586,1.02716,1.03271,155500
2022-11-14 22:00:00-05:00,1.03271,1.04815,1.02802,1.03481,215529
2022-11-15 22:00:00-05:00,1.03481,1.04386,1.03309,1.03944,179041
2022-11-16 22:00:00-05:00,1.03944,1.04068,1.03053,1.0365,149023
2022-11-17 22:00:00-05:00,1.0365,1.03962,1.03138,1.03223,124224
2022-11-20 22:00:00-05:00,1.03223,1.03334,1.02227,1.02416,120867
2022-11-21 22:00:00-05:00,1.02416,1.03082,1.02389,1.03026,103314
2022-11-22 22:00:00-05:00,1.03026,1.04052,1.02966,1.03954,122519
2022-11-23 22:00:00-05:00,1.03954,1.04485,1.03818,1.04118,87087
2022-11-24 22:00:00-05:00,1.04118,1.04293,1.03548,1.03965,101478
2022-11-27 22:00:00-05:00,1.03965,1.04968,1.03302,1.03406,145068
2022-11-28 22:00:00-05:00,1.03406,1.03946,1.03202,1.0329,141495
2022-11-29 22:00:00-05:00,1.0329,1.04288,1.02904,1.04072,161103
2022-11-30 22:00:00-05:00,1.04072,1.0534,1.03933,1.0526,173509
2022-12-01 22:00:00-05:00,1.0526,1.05452,1.04284,1.05406,160645
2022-12-04 22:00:00-05:00,1.05406,1.0595,1.04804,1.04948,132147
2022-12-05 22:00:00-05:00,1.04948,1.0533,1.04594,1.0467,124937
2022-12-06 22:00:00-05:00,1.0467,1.05498,1.04434,1.05064,135700
2022-12-07 22:00:00-05:00,1.05064,1.0565,1.04896,1.05552,123714
2022-12-08 22:00:00-05:00,1.05552,1.05883,1.05036,1.0533,134768
2022-12-11 22:00:00-05:00,1.0533,1.05803,1.0506,1.05378,118400
2022-12-12 22:00:00-05:00,1.05378,1.06736,1.05281,1.06317,157880
2022-12-13 22:00:00-05:00,1.06317,1.06951,1.0619,1.06822,167293
2022-12-14 22:00:00-05:00,1.06822,1.07362,1.05924,1.06267,145081
2022-12-15 22:00:00-05:00,1.06267,1.06633,1.05848,1.05848,136862
2022-12-18 22:00:00-05:00,1.05848,1.0658,1.0576,1.06079,114390
2022-12-19 22:00:00-05:00,1.06079,1.06586,1.0579,1.06213,171040
2022-12-20 22:00:00-05:00,1.06213,1.06454,1.05904,1.06052,115336
2022-12-21 22:00:00-05:00,1.06052,1.06595,1.05734,1.05972,115566
2022-12-22 22:00:00-05:00,1.05972,1.06332,1.05868,1.06162,107436
2022-12-26 22:00:00-05:00,1.06162,1.06696,1.06115,1.0638,85926
2022-12-27 22:00:00-05:00,1.0638,1.06746,1.06067,1.06122,100590
2022-12-28 22:00:00-05:00,1.06122,1.06906,1.06097,1.0661,99003
2022-12-29 22:00:00-05:00,1.0661,1.07133,1.06386,1.07039,112688
2023-01-01 22:00:00-05:00,1.07039,1.0709,1.06504,1.06638,24282
2023-01-02 22:00:00-05:00,1.06638,1.06835,1.05195,1.0549,160925
2023-01-03 22:00:00-05:00,1.0549,1.06354,1.05408,1.06044,156265
2023-01-04 22:00:00-05:00,1.06044,1.06316,1.0515,1.05215,142856
2023-01-05 22:00:00-05:00,1.05215,1.06482,1.04833,1.06444,140908
2023-01-08 22:00:00-05:00,1.06444,1.07608,1.06394,1.07338,125025
2023-01-09 22:00:00-05:00,1.07338,1.07594,1.07122,1.07342,128682
2023-01-10 22:00:00-05:00,1.07342,1.07764,1.07256,1.07579,105773
2023-01-11 22:00:00-05:00,1.07579,1.0867,1.07305,1.08514,173694
2023-01-12 22:00:00-05:00,1.08514,1.0868,1.07804,1.08324,133909
2023-01-15 22:00:00-05:00,1.08324,1.08743,1.08015,1.08237,84117
2023-01-16 22:00:00-05:00,1.08237,1.08695,1.07744,1.0788,138121
2023-01-17 22:00:00-05:00,1.0788,1.08876,1.07662,1.07946,172576
2023-01-18 22:00:00-05:00,1.07946,1.084,1.07822,1.08312,134741
2023-01-19 22:00:00-05:00,1.08312,1.0859,1.08024,1.08555,104416
2023-01-22 22:00:00-05:00,1.08555,1.0927,1.08462,1.08718,120629
2023-01-23 22:00:00-05:00,1.08718,1.08981,1.08352,1.08882,102998
2023-01-24 22:00:00-05:00,1.08882,1.09237,1.08574,1.09152,107504
2023-01-25 22:00:00-05:00,1.09152,1.09296,1.08506,1.08912,110169
2023-01-26 22:00:00-05:00,1.08912,1.09004,1.08379,1.08679,98738
2023-01-29 22:00:00-05:00,1.08679,1.09139,1.08394,1.08517,108728
2023-01-30 22:00:00-05:00,1.08517,1.08749,1.08022,1.08632,115292
2023-01-31 22:00:00-05:00,1.08632,1.10013,1.08522,1.09896,132388
2023-02-01 22:00:00-05:00,1.09896,1.1033,1.08854,1.09098,150747
2023-02-02 22:00:00-05:00,1.09098,1.09404,1.07928,1.07939,140273
2023-02-05 22:00:00-05:00,1.07939,1.07991,1.07094,1.0725,110382
2023-02-06 22:00:00-05:00,1.0725,1.07667,1.06692,1.07274,147993
2023-02-07 22:00:00-05:00,1.07274,1.07609,1.07095,1.07143,102849
2023-02-08 22:00:00-05:00,1.07143,1.07911,1.07094,1.0739,113684
2023-02-09 22:00:00-05:00,1.0739,1.07528,1.06662,1.06774,119559
2023-02-12 22:00:00-05:00,1.06774,1.073,1.06556,1.07242,96789
2023-02-13 22:00:00-05:00,1.07242,1.08047,1.07068,1.07357,154919
2023-02-14 22:00:00-05:00,1.07357,1.07446,1.06605,1.0688,122441
2023-02-15 22:00:00-05:00,1.0688,1.07226,1.06544,1.0673,135048
2023-02-16 22:00:00-05:00,1.0673,1.06984,1.06128,1.06937,115350
2023-02-19 22:00:00-05:00,1.06937,1.07048,1.06702,1.06844,67390
2023-02-20 22:00:00-05:00,1.06844,1.06984,1.06375,1.06464,119736
2023-02-21 22:00:00-05:00,1.06464,1.06642,1.05992,1.06044,129980
2023-02-22 22:00:00-05:00,1.06044,1.06278,1.0577,1.0595,109508
2023-02-23 22:00:00-05:00,1.0595,1.06143,1.05362,1.05457,127483
2023-02-26 22:00:00-05:00,1.05457,1.062,1.05328,1.06098,103143
2023-02-27 22:00:00-05:00,1.06098,1.06454,1.05742,1.05753,107681
2023-02-28 22:00:00-05:00,1.05753,1.06915,1.05653,1.06696,137054
2023-03-01 22:00:00-05:00,1.06696,1.0673,1.05766,1.05969,124860
2023-03-02 22:00:00-05:00,1.05969,1.06388,1.05883,1.06342,106377
2023-03-05 22:00:00-05:00,1.06342,1.06944,1.06222,1.06831,101215
2023-03-06 22:00:00-05:00,1.06831,1.06946,1.0546,1.05492,135849
2023-03-07 22:00:00-05:00,1.05492,1.0574,1.05244,1.05432,108136
2023-03-08 22:00:00-05:00,1.05432,1.05913,1.05381,1.05822,98909
2023-03-09 22:00:00-05:00,1.05822,1.0701,1.0574,1.06386,179102
2023-03-12 21:00:00-05:00,1.06386,1.07486,1.06386,1.07316,237863
2023-03-13 21:00:00-05:00,1.07316,1.07496,1.0679,1.07332,180414
2023-03-14 21:00:00-05:00,1.07332,1.076,1.05161,1.05756,198477
2023-03-15 21:00:00-05:00,1.05756,1.06356,1.0551,1.06124,182867
2023-03-16 21:00:00-05:00,1.06124,1.06854,1.06081,1.06656,138024
2023-03-19 21:00:00-05:00,1.06656,1.07308,1.06313,1.07238,146084
2023-03-20 21:00:00-05:00,1.07238,1.07886,1.0704,1.07694,104134
2023-03-21 21:00:00-05:00,1.07694,1.09124,1.07591,1.08561,121575
2023-03-22 21:00:00-05:00,1.08561,1.09298,1.08242,1.0832,126293
2023-03-23 21:00:00-05:00,1.0832,1.08388,1.07132,1.07598,135791
2023-03-26 21:00:00-05:00,1.07598,1.08002,1.0745,1.07992,94218
2023-03-27 21:00:00-05:00,1.07992,1.08487,1.07955,1.08454,85974
2023-03-28 21:00:00-05:00,1.08454,1.08718,1.08178,1.08453,88647
2023-03-29 21:00:00-05:00,1.08453,1.09264,1.08236,1.09062,92002
2023-03-30 21:00:00-05:00,1.09062,1.09258,1.08368,1.08422,95760
2023-04-02 21:00:00-05:00,1.08422,1.09166,1.07882,1.09028,96737
2023-04-03 21:00:00-05:00,1.09028,1.09734,1.08828,1.09566,95732
2023-04-04 21:00:00-05:00,1.09566,1.09699,1.08911,1.09076,90445
2023-04-05 21:00:00-05:00,1.09076,1.09378,1.08846,1.09217,71931
2023-04-06 21:00:00-05:00,1.09217,1.09242,1.08765,1.09012,24214
2023-04-09 21:00:00-05:00,1.09012,1.09174,1.08314,1.08614,57017
2023-04-10 21:00:00-05:00,1.08614,1.09282,1.08588,1.09131,80301
2023-04-11 21:00:00-05:00,1.09131,1.10006,1.09111,1.09904,88781
2023-04-12 21:00:00-05:00,1.09904,1.10678,1.09767,1.10472,79259
2023-04-13 21:00:00-05:00,1.10472,1.1076,1.09724,1.09944,89105
2023-04-16 21:00:00-05:00,1.09944,1.09999,1.09092,1.09274,81480
2023-04-17 21:00:00-05:00,1.09274,1.0983,1.09223,1.09738,74183
2023-04-18 21:00:00-05:00,1.09738,1.09842,1.09172,1.09561,85136
2023-04-19 21:00:00-05:00,1.09561,1.09898,1.09336,1.09705,84014
2023-04-20 21:00:00-05:00,1.09705,1.09939,1.0938,1.09893,81372
2023-04-23 21:00:00-05:00,1.09893,1.10502,1.0966,1.10458,73272
2023-04-24 21:00:00-05:00,1.10458,1.10671,1.09642,1.09748,88096
2023-04-25 21:00:00-05:00,1.09748,1.10956,1.09684,1.10405,103751
2023-04-26 21:00:00-05:00,1.10405,1.10635,1.09922,1.1029,91365
2023-04-27 21:00:00-05:00,1.1029,1.1045,1.09626,1.1017,114842
2023-04-30 21:00:00-05:00,1.1017,1.10358,1.09644,1.0977,70228
2023-05-01 21:00:00-05:00,1.0977,1.1008,1.09422,1.1,95382
2023-05-02 21:00:00-05:00,1.1,1.1092,1.1,1.10608,102763
2023-05-03 21:00:00-05:00,1.10608,1.10917,1.0986,1.10132,118432
2023-05-04 21:00:00-05:00,1.10132,1.10479,1.09667,1.10188,86708
2023-05-07 21:00:00-05:00,1.10188,1.10538,1.10001,1.1004,65440
2023-05-08 21:00:00-05:00,1.1004,1.10054,1.09411,1.09605,79864
2023-05-09 21:00:00-05:00,1.09605,1.1007,1.09416,1.09834,90354
2023-05-10 21:00:00-05:00,1.09834,1.09982,1.09002,1.09158,99423
2023-05-11 21:00:00-05:00,1.09158,1.09356,1.0848,1.08498,80086
2023-05-14 21:00:00-05:00,1.08498,1.0891,1.08457,1.08745,69887
2023-05-15 21:00:00-05:00,1.08745,1.09048,1.0855,1.0862,78980
2023-05-16 21:00:00-05:00,1.0862,1.08738,1.08102,1.0839,81125
2023-05-17 21:00:00-05:00,1.0839,1.08482,1.07625,1.07712,78003
2023-05-18 21:00:00-05:00,1.07712,1.08289,1.076,1.08062,91228
